Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1995Q4,0638,6,8,8,2,12,5,0,2,13,14,7,3,1,1,14,0,16,0,106
1995Q4,0639,6,3,4,1,5,2,1,0,10,21,5,2,0,0,4,0,22,0,80
1995Q4,0642,6,0,1,0,5,1,0,1,12,16,3,1,1,1,3,0,13,0,58
1995Q4,0643,6,3,39,3,14,9,0,0,7,30,5,6,1,1,27,0,39,0,184
1995Q4,0644,6,0,6,1,8,3,0,1,12,38,2,9,0,1,6,0,25,0,112
1995Q4,0645,6,7,13,8,25,6,0,3,32,141,8,16,7,0,42,0,29,0,337
1995Q4,0646,6,24,7,5,28,8,0,1,24,52,13,13,3,1,29,0,20,0,228
1995Q4,0647,6,3,6,2,8,5,0,0,20,30,2,4,0,1,14,0,14,0,109
1995Q4,0649,6,10,7,3,10,4,1,3,31,12,2,4,3,0,11,0,17,0,118
1995Q4,0665,6,3,9,11,24,6,1,2,25,52,13,10,0,0,11,0,41,1,209
1995Q4,0666,6,5,16,9,30,12,0,4,36,50,8,14,3,0,23,0,41,0,251
1995Q4,0667,6,5,6,6,12,3,0,1,12,33,7,4,0,0,7,0,23,0,119
1995Q4,0668,6,2,7,0,9,3,1,0,15,12,6,2,0,0,73,0,18,0,148
1995Q4,0669,6,6,2,3,15,5,2,0,24,12,7,3,2,3,31,0,30,0,145
1995Q4,0671,6,8,13,1,10,2,0,0,12,52,10,8,0,0,18,0,35,0,169
1995Q4,0672,6,13,10,1,16,8,0,1,4,170,6,16,2,2,15,0,36,0,300
1995Q4,0674,6,2,7,5,11,1,0,0,2,41,2,5,2,1,11,0,16,0,106
1995Q4,0676,6,9,25,2,10,7,0,1,28,45,7,10,1,0,28,0,32,0,205
1995Q4,0677,6,4,12,5,13,8,1,1,23,32,3,7,1,0,8,0,31,0,149
1995Q4,0678,6,2,10,2,7,10,1,2,12,7,5,2,0,0,6,0,21,0,87
1995Q4,0679,6,3,4,0,6,1,0,0,11,7,3,0,0,0,1,0,10,0,46
1995Q4,0691,6,8,7,1,10,4,0,1,5,34,8,8,1,0,10,0,14,0,111
1995Q4,0692,6,5,8,3,9,4,0,0,3,26,1,2,0,1,5,0,33,0,100
1995Q4,0693,6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,5
1995Q4,0694,6,1,1,0,2,0,0,0,0,4,1,2,0,0,3,0,4,0,18
1995Q4,0696,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1995Q4,0697,6,1,3,12,10,8,0,0,11,17,8,4,0,0,9,0,32,0,115
1995Q4,0699,6,1,5,1,18,5,2,0,16,13,5,0,0,0,8,0,41,0,115
1995Q4,0700,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
1995Q4,0701,7,11,16,2,10,2,0,0,7,103,10,48,5,0,63,0,25,0,302
1995Q4,0702,7,7,8,4,6,6,0,0,2,35,1,3,0,0,6,0,22,0,100
1995Q4,0703,7,0,0,0,0,1,0,0,1,5,2,1,0,0,1,0,5,0,16
1995Q4,0704,7,2,0,2,2,1,0,0,0,7,1,1,0,1,0,0,10,0,27
1995Q4,0705,7,2,1,2,2,1,0,1,1,5,0,2,0,0,2,0,4,0,23
1995Q4,0706,7,2,5,3,9,5,0,1,2,48,6,6,1,0,6,0,22,0,116
1995Q4,0707,7,1,4,0,4,1,0,0,6,13,1,2,0,2,6,0,6,0,46
1995Q4,0708,7,2,7,6,10,5,0,0,6,18,2,2,0,0,7,0,26,0,91
1995Q4,0709,7,6,7,5,14,14,1,0,12,15,7,5,0,0,8,0,38,0,132
1995Q4,0711,7,6,12,3,5,7,0,0,1,30,1,11,1,3,20,0,18,0,118
1995Q4,0714,7,13,3,3,4,7,0,0,5,45,3,7,1,1,92,0,21,0,205
1995Q4,0715,7,1,2,3,2,0,0,0,3,14,0,2,0,0,2,0,19,0,48
1995Q4,0716,7,2,1,1,3,0,0,1,1,16,1,3,0,0,0,0,13,0,42
1995Q4,0717,7,3,2,5,6,3,0,0,2,8,3,9,0,0,7,0,25,0,73
1995Q4,0718,7,1,3,4,1,2,1,0,0,4,1,3,0,0,2,0,4,1,27
1995Q4,0719,7,1,17,2,19,9,0,0,23,22,7,1,0,2,18,0,36,1,158
1995Q4,0721,7,2,5,4,0,4,0,1,3,20,3,4,1,2,5,0,8,0,62
1995Q4,0722,7,0,6,0,2,1,0,0,3,41,4,0,0,0,1,0,6,0,64
1995Q4,0723,7,4,5,0,6,2,0,1,11,16,2,3,0,0,7,0,24,0,81
1995Q4,0724,7,4,1,2,5,2,0,0,1,9,3,4,0,0,4,0,13,0,48
1995Q4,0725,7,4,4,7,5,1,0,0,6,10,3,2,0,0,1,0,7,0,50
1995Q4,0726,7,0,1,2,0,1,0,0,0,3,0,0,0,0,0,0,5,0,12
1995Q4,0727,7,4,12,2,6,9,0,0,1,16,7,3,0,0,7,0,13,0,80
1995Q4,0728,7,1,7,3,16,3,0,0,14,31,3,7,0,0,5,0,36,1,127
1995Q4,0729,7,10,8,2,14,5,1,0,19,25,6,5,0,1,14,0,34,0,144
1995Q4,0731,7,8,10,4,3,0,0,0,2,14,2,4,2,0,4,0,2,0,55
1995Q4,0732,7,3,6,1,3,2,0,0,5,33,3,7,1,1,5,0,16,0,86
1995Q4,0733,7,5,6,3,10,6,1,1,14,22,6,5,0,0,9,0,28,0,116
1995Q4,0734,7,0,4,2,4,1,0,0,5,14,3,1,0,0,1,0,8,0,43
1995Q4,0735,7,0,7,1,8,5,0,0,3,11,1,0,0,0,3,0,12,0,51
1995Q4,0736,7,0,7,1,7,5,0,0,7,3,1,1,0,0,4,0,9,0,45
1995Q4,0737,7,3,13,11,22,8,1,0,22,22,5,2,0,0,7,0,39,0,155
1995Q4,0738,7,7,6,2,21,7,0,1,22,26,6,4,1,1,11,0,29,0,144
1995Q4,0739,7,8,11,6,11,5,0,1,28,28,7,6,0,1,20,0,33,0,165
1995Q4,0741,7,5,6,2,7,2,1,0,8,8,2,2,0,1,4,0,15,0,63
1995Q4,0742,7,1,6,1,3,2,0,0,3,6,4,1,0,0,0,0,11,0,38
1995Q4,0743,7,0,4,0,6,6,0,2,8,2,3,2,0,1,1,0,7,0,42
1995Q4,0745,7,1,13,2,15,5,0,0,13,3,6,5,0,0,9,0,12,0,84
1995Q4,0746,7,2,4,4,9,3,1,0,14,13,6,3,0,0,3,0,15,0,77
1995Q4,0747,7,0,9,3,6,10,1,0,6,9,2,1,0,0,4,0,8,0,59
1995Q4,0748,7,0,2,2,6,3,0,1,11,9,6,1,0,1,2,0,6,0,50
1995Q4,0749,7,1,1,0,3,2,0,0,6,2,0,1,0,0,2,0,7,0,25
1995Q4,0754,7,0,2,0,3,2,0,1,5,3,1,2,1,0,2,0,5,0,27
1995Q4,0755,7,1,4,0,3,0,0,0,7,0,1,1,0,0,1,0,9,0,27
1995Q4,0756,7,8,4,2,15,7,1,1,18,8,5,2,0,1,1,0,23,0,96
1995Q4,0757,7,4,12,3,7,4,3,1,25,5,6,1,0,1,0,0,16,0,88
1995Q4,0758,7,3,2,3,8,3,0,1,5,7,5,2,0,0,1,0,10,0,50
1995Q4,0759,7,2,2,1,5,1,1,0,28,17,7,2,0,0,3,0,7,0,76
1995Q4,0761,7,8,4,4,7,13,1,2,12,16,3,3,1,0,7,0,5,0,86
1995Q4,0762,7,1,4,1,2,0,0,0,8,3,2,1,0,0,5,0,9,0,36
1995Q4,0763,7,2,2,1,3,3,0,0,9,5,6,2,0,0,1,0,12,0,46
1995Q4,0764,7,3,3,1,11,5,0,1,10,15,8,5,2,0,16,0,18,0,98
1995Q4,0765,7,2,0,0,4,2,0,0,2,5,0,0,0,0,0,0,3,0,18
1995Q4,0766,7,1,10,1,8,4,0,0,15,10,1,5,0,0,7,0,10,0,72
1995Q4,0767,7,2,7,4,6,5,0,1,23,2,5,1,0,0,1,0,7,0,64
1995Q4,0768,7,1,1,0,5,1,0,1,9,1,2,1,0,0,0,0,4,0,26
1995Q4,0769,7,3,2,1,3,3,0,1,11,12,4,0,0,0,3,0,10,0,53
1995Q4,0771,7,3,6,4,12,7,0,1,13,7,4,7,0,0,5,0,8,0,77
1995Q4,0772,7,1,9,1,0,1,0,0,6,1,1,3,0,0,3,0,9,0,35
1995Q4,0773,7,3,9,1,10,4,0,1,8,3,1,2,0,1,3,0,9,0,55
1995Q4,0774,7,0,8,0,9,6,1,0,21,5,3,1,0,0,11,0,14,0,79
1995Q4,0775,7,1,5,0,2,2,1,0,7,0,0,1,0,0,1,0,1,0,21
1995Q4,0776,7,1,3,0,8,1,0,0,12,2,2,2,0,0,1,0,12,0,44
1995Q4,0777,7,5,3,0,6,6,1,0,14,5,1,3,0,2,13,0,8,0,67
1995Q4,0778,7,0,0,0,2,2,0,0,10,2,0,0,0,1,1,0,9,0,27
1995Q4,0779,7,0,6,0,6,5,1,1,10,3,3,0,0,0,5,0,5,0,45
1995Q4,0782,7,1,5,0,5,1,0,1,18,5,1,1,0,0,1,0,6,0,45
1995Q4,0783,7,0,6,0,3,2,0,1,4,1,4,0,0,0,2,0,13,0,36
1995Q4,0784,7,0,6,0,3,3,0,1,5,2,6,1,0,2,0,0,12,0,41
1995Q4,0785,7,1,3,0,1,1,0,0,5,1,0,0,0,0,5,0,7,0,24
1995Q4,0786,7,0,2,0,4,3,0,0,7,3,3,2,1,1,6,0,1,0,33
1995Q4,0787,7,0,1,0,11,6,0,0,11,2,0,2,0,0,1,0,8,0,42
1995Q4,0788,7,1,0,2,3,6,1,0,3,3,0,1,0,0,1,0,3,0,24
1995Q4,0789,7,1,1,0,3,5,0,1,4,2,3,1,0,0,0,0,1,0,22
1995Q4,0794,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1995Q4,0800,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3
1995Q4,0801,8,0,3,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,11
1995Q4,0802,8,3,3,0,0,1,0,0,2,7,0,3,1,0,3,0,5,0,28
1995Q4,0803,8,0,1,0,0,0,0,0,0,8,1,6,0,0,3,0,1,0,20
1995Q4,0804,8,0,0,0,0,0,0,0,1,3,3,0,0,0,2,0,1,0,10
1995Q4,0805,8,0,4,1,0,1,0,0,4,4,3,4,0,0,2,0,3,0,26
1995Q4,0806,8,0,2,3,1,0,0,0,2,2,1,4,0,0,1,0,3,0,19
1995Q4,0807,8,0,6,0,1,0,0,0,4,6,7,2,0,0,1,0,1,0,28
1995Q4,0808,8,0,7,0,0,0,1,0,3,12,1,3,0,0,1,0,0,0,28
1995Q4,0809,8,0,0,0,0,1,0,0,2,1,0,3,0,0,1,0,0,0,8
1995Q4,0811,8,0,7,3,1,1,0,0,3,8,3,7,0,0,6,0,4,0,43
1995Q4,0812,8,0,4,0,0,0,0,0,2,2,4,4,0,0,2,0,4,0,22
1995Q4,0813,8,0,3,0,1,0,0,0,1,1,1,4,0,0,2,0,4,0,17
1995Q4,0814,8,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,5
1995Q4,0815,8,0,3,1,0,0,0,0,1,9,0,2,0,0,0,0,5,0,21
1995Q4,0816,8,0,10,0,2,2,0,0,2,36,3,9,0,0,4,0,46,4,118
1995Q4,0817,8,8,0,0,5,3,0,0,9,8,3,11,0,1,23,0,6,0,77
1995Q4,0818,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,7
1995Q4,0819,8,0,4,0,0,0,0,1,0,5,0,6,0,0,1,0,2,0,19
1995Q4,0821,8,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,7
1995Q4,0822,8,1,6,0,1,0,0,2,2,10,3,7,0,0,3,0,5,0,40
1995Q4,0823,8,2,1,1,2,4,0,0,0,15,2,3,0,0,7,0,1,0,38
1995Q4,0824,8,0,3,1,0,0,0,1,0,9,3,7,0,0,3,0,6,0,33
1995Q4,0825,8,0,3,0,1,0,0,0,0,7,1,3,0,0,1,0,0,0,16
1995Q4,0826,8,1,1,1,3,2,0,0,0,4,0,3,0,0,4,0,3,0,22
1995Q4,0827,8,0,8,0,1,3,0,0,2,10,6,3,0,0,7,0,9,0,49
1995Q4,0828,8,0,1,0,0,0,0,0,1,10,2,2,0,0,3,0,1,0,20
1995Q4,0829,8,0,2,2,2,4,0,0,2,7,3,3,0,0,4,0,12,0,41
1995Q4,0831,8,0,5,3,0,1,0,1,5,22,2,5,0,0,12,0,21,0,77
1995Q4,0832,8,2,17,2,3,1,0,1,1,27,6,7,1,0,6,0,52,0,126
1995Q4,0833,8,4,8,9,4,1,0,0,5,61,6,10,0,0,13,0,41,1,163
1995Q4,0834,8,0,6,5,0,0,0,2,4,12,5,7,0,0,6,0,10,0,57
1995Q4,0835,8,4,12,0,1,4,0,0,3,37,2,7,0,1,11,0,27,0,109
1995Q4,0836,8,2,3,1,0,1,0,0,3,30,2,4,0,3,5,0,18,0,72
1995Q4,0839,8,4,0,3,3,5,1,1,6,22,6,23,2,0,37,0,6,0,119
1995Q4,0841,8,0,4,2,6,3,0,0,6,19,5,6,0,0,4,0,23,0,78
1995Q4,0842,8,3,12,6,4,2,0,0,5,19,7,8,0,0,7,0,20,0,93
1995Q4,0847,8,1,3,2,4,2,0,0,3,11,1,5,0,0,7,0,11,0,50
1995Q4,0848,8,0,0,2,0,0,0,0,0,5,1,6,0,0,1,0,2,0,17
1995Q4,0849,8,4,9,2,10,3,0,0,6,17,2,7,0,1,18,0,13,0,92
1995Q4,0851,8,1,4,1,6,3,0,0,7,14,1,4,1,0,2,0,3,0,47
1995Q4,0852,8,2,3,1,6,0,0,0,5,16,2,4,1,0,6,0,17,0,63
1995Q4,0853,8,0,11,1,4,1,0,1,11,23,4,5,0,0,12,0,17,0,90
1995Q4,0854,8,1,0,2,0,0,0,0,2,11,0,7,0,0,2,0,0,0,25
1995Q4,0857,8,6,9,0,3,3,0,0,4,18,0,6,0,2,7,0,18,0,76
1995Q4,0858,8,1,2,0,5,3,0,0,3,6,5,0,0,0,2,0,2,0,29
1995Q4,0859,8,5,16,6,7,3,0,1,9,27,5,3,2,3,6,0,13,0,106
1995Q4,0881,8,7,0,3,3,2,0,0,5,30,6,10,0,0,10,0,14,0,90
1995Q4,0882,8,0,1,1,4,6,0,0,7,15,2,4,0,1,7,0,2,0,50
1995Q4,0883,8,1,0,0,2,1,0,0,1,3,1,1,0,0,7,0,4,0,21
1995Q4,0884,8,18,3,4,7,6,1,1,11,18,2,25,4,1,73,0,19,0,193
1995Q4,0885,8,1,1,0,3,2,0,0,2,33,6,4,0,1,5,0,19,0,77
1995Q4,0886,8,0,3,1,1,0,0,1,0,12,1,3,0,0,3,0,7,0,32
1995Q4,0887,8,0,1,2,2,0,0,0,0,1,2,3,0,1,2,0,3,0,17
1995Q4,0889,8,9,7,0,15,12,2,0,30,14,12,6,0,2,22,0,16,0,147
1995Q4,0891,8,4,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,10
1995Q4,0892,8,0,2,3,4,1,0,0,0,11,3,1,0,0,4,0,7,0,36
1995Q4,0893,8,0,2,2,1,0,0,0,7,1,1,1,0,0,6,0,12,0,33
1995Q4,0895,8,0,3,0,0,1,0,1,4,5,2,2,0,0,0,0,6,0,24
1995Q4,0896,8,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,6
1995Q4,0897,8,0,12,2,0,1,0,0,7,8,0,0,0,0,1,0,13,0,44
1995Q4,0898,8,3,3,5,14,6,0,0,5,11,4,4,0,1,9,0,15,0,80
1995Q4,0899,8,0,3,0,2,0,0,0,6,9,3,3,0,0,2,0,17,0,45
1995Q4,0900,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
1995Q4,0909,9,3,31,7,17,5,0,1,51,25,18,10,1,0,39,0,55,0,263
1995Q4,0911,9,0,5,4,3,1,0,0,1,10,1,2,0,0,1,0,6,0,34
1995Q4,0917,9,0,10,0,9,1,0,2,22,11,6,6,0,0,5,0,23,0,95
1995Q4,0918,9,9,13,6,17,5,0,0,30,20,11,12,1,0,115,0,40,0,279
1995Q4,0919,9,3,7,2,9,3,1,1,4,23,4,1,0,1,6,0,14,0,79
1995Q4,0921,9,1,9,0,2,4,0,1,12,10,2,0,0,0,5,0,25,0,71
1995Q4,0922,9,11,11,9,2,4,0,0,14,33,10,11,1,0,6,1,25,0,138
1995Q4,0923,9,1,1,0,4,3,1,1,21,3,6,6,0,0,3,0,15,0,65
1995Q4,0924,9,1,3,2,3,1,0,0,6,5,3,4,0,0,2,0,8,0,38
1995Q4,0925,9,3,3,0,4,3,0,2,20,12,4,2,0,0,6,0,13,0,72
1995Q4,0926,9,2,7,2,2,2,0,0,11,16,1,6,0,0,3,0,17,0,69
1995Q4,0927,9,3,9,5,9,2,0,1,11,21,6,2,0,0,8,0,17,0,94
1995Q4,0928,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1995Q4,0931,9,4,4,3,3,1,0,0,5,12,0,1,0,0,5,0,9,0,47
1995Q4,0932,9,2,1,3,2,2,0,0,15,13,4,3,1,0,4,0,13,0,63
1995Q4,0934,9,0,1,0,0,1,0,0,3,4,0,1,0,0,0,0,5,0,15
1995Q4,0935,9,1,5,3,3,2,0,0,14,7,4,1,0,0,7,0,8,0,55
1995Q4,0936,9,8,6,10,9,8,0,0,23,22,3,15,1,1,21,0,43,0,170
1995Q4,0937,9,9,4,3,2,4,0,0,11,14,4,2,1,0,5,0,16,0,75
1995Q4,0938,9,1,5,2,9,3,0,0,27,26,7,2,0,0,9,0,10,0,101
1995Q4,0941,9,3,5,5,2,3,0,0,5,14,9,3,0,0,6,0,18,0,73
1995Q4,0942,9,4,6,2,3,6,0,0,19,13,4,0,0,1,9,0,22,0,89
1995Q4,0944,9,1,8,4,7,5,0,2,18,7,2,3,0,0,6,0,17,0,80
1995Q4,0945,9,7,15,11,8,4,0,2,15,23,8,4,0,1,9,0,32,0,139
1995Q4,0946,9,7,10,6,8,3,0,1,28,17,3,4,0,0,19,1,22,0,129
1995Q4,0948,9,6,9,3,4,7,0,1,17,13,6,3,0,0,6,0,20,0,95
1995Q4,0951,9,1,0,1,4,1,0,0,3,3,2,2,0,0,8,0,8,0,33
1995Q4,0952,9,2,10,0,1,0,0,0,18,8,3,1,0,0,1,0,22,0,66
1995Q4,0955,9,10,10,10,10,10,1,2,24,21,8,6,0,2,29,0,31,1,175
1995Q4,0956,9,15,9,10,15,0,0,0,7,18,6,5,0,0,10,0,38,1,134
1995Q4,0957,9,8,11,0,6,3,0,0,29,37,6,12,1,0,9,0,19,0,141
1995Q4,0958,9,3,16,3,5,2,0,0,17,18,6,6,2,0,13,0,11,0,102
1995Q4,0961,9,1,0,2,3,0,0,0,1,13,1,4,0,0,1,0,11,0,37
1995Q4,0962,9,7,3,1,1,0,0,0,12,22,8,5,0,0,2,0,17,0,78
1995Q4,0963,9,0,13,2,0,1,0,2,7,19,7,2,0,0,6,0,34,0,93
1995Q4,0964,9,1,9,2,1,2,0,1,6,10,9,4,1,0,7,0,21,0,74
1995Q4,0965,9,3,15,1,2,1,1,0,12,13,4,2,0,0,2,0,15,0,71
1995Q4,0966,9,1,4,4,2,2,0,0,4,14,5,4,0,0,2,0,6,0,48
1995Q4,0968,9,0,5,0,1,2,0,0,3,5,2,1,0,0,7,0,9,0,35
1995Q4,0969,9,4,4,8,4,1,0,1,5,20,5,4,0,0,17,0,29,0,102
1995Q4,0971,9,1,9,0,0,2,1,0,2,32,4,3,0,1,4,0,30,0,89
1995Q4,0972,9,0,4,1,0,1,0,2,4,27,1,6,0,0,5,0,19,0,70
1995Q4,0973,9,3,5,1,2,4,0,0,1,14,3,5,0,1,13,0,20,0,72
1995Q4,0974,9,1,3,4,4,1,0,0,4,28,2,6,0,0,2,0,13,0,68
1995Q4,0975,9,0,0,0,1,0,0,0,4,6,0,2,0,0,3,0,1,0,17
1995Q4,0976,9,13,3,4,3,2,0,0,5,36,5,22,1,0,76,0,27,0,197
1995Q4,0977,9,1,2,4,0,2,0,0,5,28,6,4,0,0,7,0,11,0,70
1995Q4,0978,9,0,2,0,1,0,0,0,1,5,0,2,0,0,0,0,13,0,24
1995Q4,0979,9,3,2,2,2,2,0,0,4,29,5,6,0,0,7,0,22,0,84
1995Q4,0983,9,5,3,1,0,6,0,0,1,18,2,3,0,0,8,0,12,0,59
1995Q4,0984,9,0,4,0,2,2,0,0,2,11,1,7,0,0,18,0,2,1,50
1995Q4,0986,9,9,10,2,9,4,0,0,5,29,2,4,0,0,23,0,25,1,123
1995Q4,0988,9,5,2,2,3,3,0,0,6,34,9,4,0,1,10,0,26,0,105
1995Q4,0989,9,0,0,0,0,1,0,0,2,9,1,2,0,0,2,0,1,0,18
1995Q4,0995,9,0,3,0,1,1,0,0,2,9,1,2,0,0,0,0,9,0,28
1995Q4,0998,9,0,4,2,0,0,0,0,0,3,0,3,0,0,0,0,1,0,13
1995Q4,0999,9,4,8,1,4,2,0,0,1,10,5,4,0,0,2,0,6,0,47
1995Q4,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1995Q4,1001,10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3
1995Q4,1002,10,0,4,1,1,0,0,0,2,0,1,2,0,0,1,1,4,0,17
1995Q4,1003,10,0,5,1,1,1,0,0,2,8,1,1,0,0,5,0,5,0,30
1995Q4,1004,10,3,12,2,2,4,1,1,11,22,3,3,0,0,4,0,13,0,81
1995Q4,1005,10,2,7,3,2,2,0,0,9,12,5,3,0,0,10,0,21,0,76
1995Q4,1006,10,1,6,2,2,3,0,1,10,14,3,4,0,0,7,0,14,0,67
1995Q4,1007,10,1,2,1,2,0,0,0,5,3,3,1,0,0,5,0,6,0,29
1995Q4,1008,10,1,9,7,3,1,0,0,6,7,0,3,0,0,15,0,10,0,62
1995Q4,1011,10,1,5,1,1,0,0,0,7,13,4,0,0,0,5,0,8,0,45
1995Q4,1012,10,2,8,0,1,0,0,0,5,2,2,2,0,0,4,0,6,0,32
1995Q4,1013,10,0,3,1,2,1,0,0,3,7,3,7,0,0,1,0,3,0,31
1995Q4,1014,10,4,3,1,1,2,0,1,5,36,5,4,0,0,10,0,16,0,88
1995Q4,1015,10,3,5,2,10,5,1,0,22,29,6,6,0,0,11,0,10,0,110
1995Q4,1016,10,2,6,1,4,1,0,2,5,13,3,4,0,0,2,0,20,0,63
1995Q4,1017,10,1,11,0,0,1,0,0,5,5,1,0,0,0,2,0,7,0,33
1995Q4,1021,10,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,6
1995Q4,1022,10,0,2,0,0,0,0,0,1,4,0,3,0,0,3,0,7,0,20
1995Q4,1024,10,0,3,1,5,1,0,0,19,4,4,3,0,0,10,0,11,0,61
1995Q4,1025,10,5,12,2,5,3,0,0,17,23,6,4,0,0,21,0,24,0,122
1995Q4,1026,10,1,6,2,0,2,0,0,19,14,7,5,0,0,3,0,24,0,83
1995Q4,1027,10,7,8,9,0,1,0,2,17,15,6,6,0,0,7,0,19,0,97
1995Q4,1028,10,9,8,0,3,4,0,0,15,10,8,3,1,1,34,0,16,0,112
1995Q4,1029,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
1995Q4,1032,10,0,1,0,1,1,0,0,4,3,2,1,0,0,1,0,4,0,18
1995Q4,1033,10,0,4,0,4,3,0,0,8,5,0,3,0,0,3,0,11,0,41
1995Q4,1034,10,2,4,0,0,2,0,0,4,6,1,0,0,0,16,0,6,0,41
1995Q4,1035,10,1,11,1,1,0,0,0,3,6,0,2,0,0,6,0,12,0,43
1995Q4,1036,10,0,4,0,5,2,0,1,2,17,5,4,0,0,9,0,12,0,61
1995Q4,1037,10,2,2,2,3,1,0,0,9,7,2,1,1,0,4,0,8,0,42
1995Q4,1038,10,2,11,2,3,3,0,0,14,20,2,5,1,1,10,0,11,1,86
1995Q4,1042,10,8,2,4,2,1,0,0,10,16,4,6,0,0,16,0,13,0,82
1995Q4,1043,10,2,11,0,5,1,0,0,16,17,5,5,0,0,7,0,19,1,89
1995Q4,1044,10,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,10
1995Q4,1045,10,2,1,2,2,1,0,0,0,7,2,2,0,0,5,0,4,0,28
1995Q4,1046,10,1,15,4,1,2,0,0,7,10,8,2,0,1,1,0,19,0,71
1995Q4,1047,10,2,13,3,4,3,0,0,8,18,3,0,0,0,5,0,6,0,65
1995Q4,1048,10,2,7,0,4,0,0,1,5,11,2,3,0,0,3,0,10,0,48
1995Q4,1049,10,1,4,2,1,0,0,0,5,8,0,3,0,0,4,0,8,0,36
1995Q4,1051,10,1,7,0,1,2,0,0,7,5,2,2,0,0,2,0,4,0,33
1995Q4,1052,10,2,10,0,1,3,0,0,8,6,1,3,1,0,2,0,4,0,41
1995Q4,1053,10,9,2,1,0,1,0,0,5,11,4,8,0,0,46,0,19,0,106
1995Q4,1054,10,0,3,0,0,1,0,0,5,11,6,2,0,0,3,0,10,0,41
1995Q4,1055,10,1,1,0,1,2,0,0,3,8,3,0,0,0,1,0,6,0,26
1995Q4,1056,10,0,16,0,2,3,0,0,14,16,3,4,2,0,17,0,15,1,93
1995Q4,1057,10,25,2,2,2,9,0,0,3,48,9,16,0,0,44,0,44,0,204
1995Q4,1058,10,7,0,2,2,1,0,1,3,47,8,11,0,0,36,0,13,0,131
1995Q4,1061,10,0,4,3,1,0,0,0,4,5,3,2,0,0,1,0,5,0,28
1995Q4,1062,10,0,5,0,1,0,0,0,2,2,2,2,0,0,3,0,1,0,18
1995Q4,1063,10,5,14,6,0,1,0,0,6,20,4,6,0,0,1,0,9,0,72
1995Q4,1064,10,3,7,10,1,1,0,1,6,34,6,18,2,0,11,0,20,1,121
1995Q4,1065,10,0,3,3,0,2,0,0,0,6,2,3,0,0,4,0,2,0,25
1995Q4,1066,10,0,1,9,1,1,0,1,3,10,1,6,0,0,5,0,5,0,43
1995Q4,1067,10,0,6,2,1,1,0,0,9,27,5,0,0,0,0,0,14,0,65
1995Q4,1068,10,0,4,2,1,1,0,0,7,23,2,6,0,0,3,0,17,0,66
1995Q4,1069,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,4
1995Q4,1071,10,0,0,1,0,1,0,0,2,11,0,5,0,0,3,0,9,0,32
1995Q4,1072,10,2,1,1,0,0,0,0,0,10,4,2,1,0,3,0,3,0,27
1995Q4,1073,10,1,5,3,0,3,0,0,2,9,5,5,0,0,3,0,7,0,43
1995Q4,1075,10,5,3,2,3,3,0,0,11,29,4,8,0,0,17,0,17,1,103
1995Q4,1076,10,2,5,0,6,2,0,0,2,39,6,5,1,0,4,0,23,0,95
1995Q4,1077,10,4,8,0,4,2,0,0,5,27,11,13,0,0,9,0,10,0,93
1995Q4,1078,10,3,2,2,2,2,0,0,2,14,5,5,1,0,10,0,5,0,53
1995Q4,1079,10,2,6,3,0,0,0,0,1,10,8,1,0,0,4,0,2,0,37
1995Q4,1081,10,0,7,0,1,3,0,0,2,22,1,7,0,0,6,0,4,0,53
1995Q4,1082,10,1,3,0,1,0,0,0,2,8,2,2,0,0,3,0,1,0,23
1995Q4,1083,10,5,2,5,3,1,0,0,4,18,3,7,0,1,16,0,16,0,81
1995Q4,1084,10,6,0,4,1,2,0,1,3,14,3,5,1,0,6,0,7,0,53
