Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1994Q4,829,8,0,2,3,2,1,0,0,0,17,6,6,0,0,4,0,12,0,53
1994Q4,831,8,0,9,3,5,0,0,0,0,38,2,2,0,0,7,0,21,0,87
1994Q4,832,8,3,12,0,4,1,0,0,3,35,0,7,0,0,6,0,18,0,89
1994Q4,833,8,10,12,8,9,2,0,0,5,86,11,14,1,0,9,1,63,0,231
1994Q4,834,8,0,7,0,4,2,0,0,1,12,0,6,0,0,2,0,14,0,48
1994Q4,835,8,6,7,4,7,5,0,0,10,23,6,11,0,0,11,0,28,0,118
1994Q4,836,8,3,9,2,5,2,0,0,3,31,6,6,0,0,9,1,21,0,98
1994Q4,839,8,4,1,10,2,1,0,1,2,24,5,32,2,0,30,0,5,0,119
1994Q4,841,8,0,17,1,3,3,0,0,1,26,3,3,0,0,3,0,17,0,77
1994Q4,842,8,1,16,2,6,3,0,0,3,47,1,4,0,0,6,0,33,0,122
1994Q4,847,8,1,7,3,3,2,0,0,0,10,1,4,0,0,4,0,15,0,50
1994Q4,848,8,2,1,1,0,0,0,0,0,5,4,12,0,0,3,0,1,0,29
1994Q4,849,8,0,17,1,7,5,0,1,3,21,5,4,2,0,8,0,24,0,98
1994Q4,851,8,1,4,0,4,0,0,0,4,21,5,2,0,0,4,0,7,0,52
1994Q4,852,8,3,13,0,4,3,1,0,9,36,8,7,0,1,18,0,20,0,123
1994Q4,853,8,0,3,1,5,6,0,0,7,37,4,5,0,0,9,0,19,0,96
1994Q4,854,8,4,0,0,0,0,0,0,0,13,2,3,0,0,2,0,2,0,26
1994Q4,857,8,1,2,1,5,4,0,0,4,22,4,4,0,0,6,2,21,0,76
1994Q4,858,8,2,8,5,3,4,0,0,2,11,1,2,0,0,3,0,8,0,49
1994Q4,859,8,4,22,7,9,5,0,0,13,22,4,7,0,3,9,3,28,0,136
1994Q4,881,8,5,1,0,6,2,0,0,4,19,5,5,1,0,12,0,21,0,81
1994Q4,882,8,4,2,1,1,0,0,0,3,17,7,4,0,0,11,0,5,0,55
1994Q4,883,8,3,1,2,0,1,0,0,2,13,1,1,0,0,6,0,3,0,33
1994Q4,884,8,6,2,2,11,4,0,1,4,36,6,19,1,0,99,0,23,0,214
1994Q4,885,8,3,4,2,5,3,0,1,1,68,1,5,0,0,4,0,16,0,113
1994Q4,886,8,3,11,0,3,0,0,0,3,15,2,3,0,0,1,0,6,0,47
1994Q4,887,8,1,11,3,2,0,0,0,1,6,2,4,0,0,1,0,7,0,38
1994Q4,889,8,6,13,3,20,12,2,0,24,14,5,5,0,0,13,0,38,0,155
1994Q4,891,8,1,1,1,0,0,0,0,2,7,0,0,0,0,1,0,1,0,14
1994Q4,892,8,0,2,0,2,0,0,0,2,10,1,0,0,0,2,0,5,0,24
1994Q4,893,8,0,4,1,2,0,0,0,2,18,1,4,0,1,1,0,10,0,44
1994Q4,895,8,1,6,0,3,3,0,0,0,16,2,4,0,0,6,0,4,0,45
1994Q4,896,8,1,2,0,0,0,0,0,1,2,0,1,0,0,1,0,1,0,9
1994Q4,897,8,1,3,1,3,0,0,0,6,16,2,1,0,0,2,2,10,0,47
1994Q4,898,8,1,13,8,12,7,0,0,16,19,5,6,0,2,14,0,25,0,128
1994Q4,899,8,1,4,2,1,1,0,0,11,8,1,2,0,1,5,0,7,0,44
1994Q4,900,9,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,6
1994Q4,909,9,6,28,7,34,12,1,2,56,30,18,9,3,0,24,0,66,0,296
1994Q4,917,9,0,13,1,13,1,2,0,28,10,1,3,0,1,16,0,27,0,116
1994Q4,918,9,10,7,1,13,9,0,0,30,28,6,10,1,2,89,0,63,1,270
1994Q4,919,9,1,8,3,8,5,0,1,7,7,6,2,0,1,6,0,16,0,71
1994Q4,921,9,18,2,15,2,2,2,0,18,25,10,12,0,0,11,0,27,0,144
1994Q4,923,9,2,3,3,5,1,1,0,13,10,0,5,0,0,5,0,14,0,62
1994Q4,924,9,1,6,0,2,2,1,0,12,6,0,2,1,0,1,0,11,0,45
1994Q4,925,9,5,2,1,11,1,0,1,14,5,3,5,0,1,7,0,30,0,86
1994Q4,926,9,0,19,2,3,1,0,0,5,4,2,2,0,0,6,0,9,0,53
1994Q4,927,9,8,11,6,4,4,0,0,13,14,4,1,1,0,6,0,21,0,93
1994Q4,928,9,3,6,6,0,1,0,1,2,6,3,4,0,0,1,0,12,0,45
1994Q4,929,9,3,5,2,2,0,0,0,3,5,1,1,0,0,4,0,7,0,33
1994Q4,932,9,5,13,7,3,2,0,1,9,14,8,5,0,0,4,0,16,0,87
1994Q4,934,9,0,1,1,1,0,0,0,2,1,1,1,0,0,2,0,2,0,12
1994Q4,935,9,3,8,0,3,1,0,1,11,8,3,6,0,0,13,0,13,0,70
1994Q4,936,9,6,9,9,4,5,0,0,38,31,6,7,2,0,18,0,39,1,175
1994Q4,937,9,1,15,0,4,5,0,0,16,5,4,2,0,0,4,0,6,0,62
1994Q4,938,9,1,5,1,3,3,0,0,12,10,6,2,0,1,13,0,12,0,69
1994Q4,939,9,3,0,2,2,2,0,0,4,11,1,2,0,0,35,0,13,0,75
1994Q4,941,9,2,10,3,5,5,0,1,9,17,2,3,0,0,4,0,16,0,77
1994Q4,942,9,1,12,3,5,4,0,0,21,5,8,1,0,1,8,0,19,0,88
1994Q4,944,9,1,12,3,5,3,0,1,22,13,5,4,1,1,6,0,15,0,92
1994Q4,945,9,4,9,5,9,4,0,2,25,16,8,7,0,1,21,0,25,0,136
1994Q4,946,9,1,11,9,6,4,0,3,21,14,6,7,2,0,24,0,31,0,139
1994Q4,948,9,4,17,3,4,4,0,1,10,14,2,2,0,0,7,0,28,0,96
1994Q4,949,9,2,9,1,10,6,0,0,27,13,6,3,1,1,15,0,40,0,134
1994Q4,952,9,0,8,5,5,4,1,0,14,17,2,1,0,0,4,0,20,0,81
1994Q4,955,9,7,14,7,15,9,0,1,11,32,4,5,2,1,23,0,26,0,157
1994Q4,956,9,2,14,5,9,7,0,0,20,12,8,5,0,0,8,0,25,0,115
1994Q4,957,9,9,13,5,5,5,0,0,30,25,3,5,0,0,23,0,26,0,149
1994Q4,958,9,1,12,9,11,2,0,0,33,22,10,8,2,2,14,0,30,0,156
1994Q4,961,9,0,1,3,1,0,0,0,0,31,1,3,0,1,1,0,39,0,81
1994Q4,962,9,6,10,4,9,4,0,1,10,15,10,8,0,0,9,0,28,0,114
1994Q4,963,9,2,16,1,3,4,0,0,11,28,11,4,0,0,4,0,24,0,108
1994Q4,964,9,1,10,2,3,3,0,0,8,11,3,2,0,3,6,0,15,0,67
1994Q4,965,9,1,8,5,5,2,0,0,6,16,4,3,1,0,4,0,13,1,69
1994Q4,966,9,1,10,6,2,1,0,1,6,14,4,1,0,0,2,0,25,0,73
1994Q4,968,9,2,6,4,1,2,0,1,3,7,2,1,0,1,4,0,15,1,50
1994Q4,969,9,0,12,4,8,1,0,0,10,14,5,5,1,1,9,0,42,0,112
1994Q4,971,9,1,5,0,0,0,0,1,4,27,0,4,0,0,6,0,16,0,64
1994Q4,972,9,0,8,0,2,6,0,0,1,19,4,5,0,0,8,0,19,0,72
1994Q4,973,9,4,8,2,4,3,0,0,5,21,8,7,1,0,13,0,33,0,109
1994Q4,974,9,5,9,1,5,1,0,0,3,24,2,5,1,0,3,0,12,0,71
1994Q4,975,9,2,3,1,1,3,0,0,4,4,3,2,0,0,5,0,4,0,32
1994Q4,976,9,7,1,4,8,4,0,0,9,42,9,22,1,0,97,0,40,0,244
1994Q4,979,9,0,3,5,3,0,0,0,2,13,2,1,0,0,9,0,16,0,54
1994Q4,981,9,3,1,2,2,4,0,0,0,17,4,2,0,0,6,0,7,1,49
1994Q4,983,9,2,11,5,0,2,0,0,7,22,2,3,1,0,7,0,14,0,76
1994Q4,984,9,2,3,1,2,1,0,0,0,12,2,7,1,0,11,0,5,0,47
1994Q4,986,9,1,12,4,8,2,0,0,5,29,4,10,0,0,17,0,19,0,111
1994Q4,988,9,2,6,2,2,5,0,1,4,19,4,4,0,0,8,0,26,0,83
1994Q4,989,9,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,8
1994Q4,991,9,0,8,4,2,1,0,0,0,7,0,2,0,0,0,0,11,0,35
1994Q4,993,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,5
1994Q4,995,9,0,18,4,0,1,0,0,0,13,2,8,0,0,1,0,5,0,52
1994Q4,999,9,0,6,0,0,0,0,0,0,11,2,4,0,0,0,0,6,0,29
1994Q4,1000,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
1994Q4,1001,10,1,3,3,2,0,0,0,4,13,5,3,0,0,6,0,8,0,48
1994Q4,1002,10,1,8,3,1,1,0,0,4,5,1,0,0,0,2,0,13,0,39
1994Q4,1003,10,0,2,3,0,1,1,0,2,8,2,4,1,1,4,0,9,0,38
1994Q4,1004,10,7,11,0,3,2,0,0,7,21,4,7,0,0,5,0,17,0,84
1994Q4,1005,10,2,5,6,3,0,0,0,3,15,3,0,0,0,8,0,20,0,65
1994Q4,1006,10,0,13,4,1,2,0,0,14,15,7,2,0,0,5,0,15,0,78
1994Q4,1007,10,0,14,6,2,0,0,1,0,7,3,3,0,0,3,0,10,0,49
1994Q4,1008,10,2,11,3,5,4,0,0,4,9,4,2,1,0,12,0,12,0,69
1994Q4,1011,10,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,9
1994Q4,1012,10,0,4,2,0,0,0,0,1,3,4,0,0,0,0,0,6,0,20
1994Q4,1013,10,0,12,1,0,1,0,0,4,8,3,1,0,0,0,0,10,0,40
1994Q4,1014,10,5,15,5,2,3,0,0,7,26,5,6,0,1,8,0,12,0,95
1994Q4,1015,10,3,4,1,4,5,0,1,9,17,7,4,0,0,6,0,26,0,87
1994Q4,1016,10,4,12,5,5,2,0,0,6,12,6,4,0,0,4,0,14,0,74
1994Q4,1017,10,2,9,1,2,0,0,0,5,3,2,2,0,0,2,0,14,0,42
1994Q4,1018,10,1,1,3,0,1,0,0,2,3,5,0,0,0,2,0,8,0,26
1994Q4,1019,10,2,6,4,2,0,0,0,3,5,1,0,0,0,3,0,12,0,38
1994Q4,1024,10,1,12,1,2,2,0,0,5,2,2,4,0,0,6,0,11,0,48
1994Q4,1025,10,4,16,4,2,4,0,0,19,29,4,6,1,0,22,0,25,0,136
1994Q4,1026,10,6,15,10,2,1,0,0,9,15,2,5,0,0,8,0,25,0,98
1994Q4,1027,10,8,12,1,5,2,0,0,15,11,6,4,0,0,12,0,13,0,89
1994Q4,1028,10,11,6,5,6,7,0,2,8,6,8,6,0,0,24,0,20,1,110
1994Q4,1029,10,1,4,2,3,2,0,0,4,4,3,2,0,0,6,0,10,0,41
1994Q4,1032,10,2,3,2,0,0,0,1,6,8,1,0,0,0,4,0,6,0,33
1994Q4,1033,10,0,5,3,1,1,0,0,5,4,4,2,0,0,5,0,7,0,37
1994Q4,1034,10,1,6,2,2,1,0,1,3,6,1,2,0,0,8,0,8,0,41
1994Q4,1035,10,2,5,4,2,0,0,0,4,3,1,0,0,0,8,0,11,0,40
1994Q4,1036,10,1,13,2,1,1,0,0,7,3,4,5,0,0,4,0,14,0,55
1994Q4,1037,10,4,4,3,4,0,1,0,3,1,0,2,0,0,3,0,7,0,32
1994Q4,1038,10,10,9,4,5,3,0,1,10,12,10,3,0,1,11,0,18,0,97
1994Q4,1039,10,3,8,3,1,1,0,0,8,3,2,3,0,0,5,0,11,0,48
1994Q4,1042,10,5,5,7,5,2,0,0,11,18,3,5,0,0,23,0,19,0,103
1994Q4,1043,10,0,13,1,1,4,0,2,11,19,1,5,0,0,1,0,21,0,79
1994Q4,1044,10,0,2,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,8
1994Q4,1045,10,1,4,1,0,2,0,0,4,4,3,1,0,0,1,0,10,0,31
1994Q4,1046,10,1,17,2,1,1,0,2,5,17,5,4,1,0,7,0,16,0,79
1994Q4,1047,10,0,6,2,2,4,1,3,5,13,4,3,1,0,5,0,18,1,68
1994Q4,1048,10,0,9,4,2,1,0,0,4,4,5,3,0,0,4,0,10,0,46
1994Q4,1049,10,3,4,5,3,4,0,0,6,5,2,3,0,0,10,0,4,0,49
1994Q4,1051,10,5,5,1,0,1,0,2,1,17,1,7,0,0,8,0,14,0,62
1994Q4,1052,10,0,4,3,1,2,0,0,9,13,3,6,0,0,5,0,14,0,60
1994Q4,1053,10,11,3,1,0,4,0,0,3,12,4,6,0,1,61,0,12,1,119
1994Q4,1054,10,0,4,1,2,1,0,0,7,13,2,5,0,0,3,0,10,0,48
1994Q4,1055,10,1,6,1,0,2,0,0,2,9,2,4,0,0,9,0,11,0,47
1994Q4,1056,10,4,9,2,1,2,0,0,6,20,5,3,0,0,17,0,20,0,89
1994Q4,1062,10,23,9,1,2,7,0,0,9,39,6,17,2,1,152,0,38,1,307
1994Q4,1063,10,5,2,1,1,0,0,0,2,24,8,4,1,0,15,0,14,0,77
1994Q4,1064,10,1,0,2,0,1,0,1,0,4,3,1,0,0,1,0,3,0,17
1994Q4,1065,10,5,11,6,4,0,0,0,4,5,3,8,0,0,1,0,9,0,56
1994Q4,1066,10,1,5,1,1,1,0,0,5,10,2,4,0,0,6,0,8,0,44
1994Q4,1067,10,1,7,3,0,1,0,0,6,11,2,1,0,0,7,0,13,0,52
1994Q4,1068,10,1,11,3,1,1,0,0,2,12,6,8,0,0,8,0,23,0,76
1994Q4,1069,10,2,5,1,1,0,0,0,5,42,6,7,0,0,10,0,35,0,114
1994Q4,1071,10,1,8,4,0,0,0,0,2,9,1,4,0,0,2,0,4,0,35
1994Q4,1072,10,0,9,0,0,0,0,0,1,3,0,3,0,0,2,0,2,0,20
1994Q4,1073,10,5,3,1,1,0,0,0,4,12,5,2,0,0,8,0,4,0,45
1994Q4,1074,10,7,17,5,0,3,0,1,3,14,6,4,0,0,8,0,11,0,79
1994Q4,1075,10,5,43,3,4,3,0,0,6,57,6,16,0,0,14,0,33,0,190
1994Q4,1076,10,2,14,1,4,4,0,0,6,53,8,9,0,0,9,0,36,0,146
1994Q4,1077,10,6,8,1,3,3,0,0,10,28,4,1,0,0,5,0,6,0,75
1994Q4,1078,10,0,3,0,0,0,0,0,2,2,1,0,0,0,1,0,4,0,13
1994Q4,1079,10,2,6,1,1,6,0,0,4,15,6,10,0,0,7,0,8,0,66
1994Q4,1081,10,0,2,2,0,1,0,0,0,8,2,6,0,0,0,0,5,0,26
1994Q4,1082,10,5,9,4,1,1,1,0,9,13,1,6,0,0,9,0,12,0,71
1994Q4,1083,10,10,11,2,2,3,0,0,6,23,3,9,1,0,12,0,24,0,106
1994Q4,1084,10,5,13,3,1,5,0,0,4,40,7,2,0,1,20,0,26,0,127
1994Q4,1085,10,7,4,1,2,4,0,2,2,18,2,8,1,0,14,0,8,0,73
1994Q4,1086,10,18,14,2,5,8,0,0,10,32,4,12,0,0,24,0,18,1,148
1994Q4,1087,10,6,7,1,3,0,0,0,4,18,2,4,0,0,7,0,10,0,62
1994Q4,1088,10,2,4,0,3,2,0,0,3,14,2,4,0,0,1,0,2,0,37
1994Q4,1089,10,4,6,0,2,3,2,0,2,15,5,5,0,0,4,0,6,0,54
1994Q4,1091,10,3,15,0,1,2,0,0,8,13,4,8,0,0,7,0,8,0,69
1994Q4,1092,10,1,10,1,1,1,0,0,1,8,3,2,0,0,3,0,6,0,37
1994Q4,1093,10,0,1,0,0,0,0,0,0,3,0,1,0,0,1,0,4,0,10
1994Q4,1094,10,0,3,1,0,0,0,0,0,7,0,2,0,0,0,0,8,0,21
1994Q4,1095,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1994Q4,1096,10,0,6,0,0,0,0,0,2,13,1,2,0,0,2,0,4,0,30
1994Q4,1097,10,0,12,2,0,0,0,0,0,6,1,3,0,0,3,0,5,0,32
1994Q4,1098,10,0,11,0,0,1,0,0,2,6,4,2,0,0,0,0,5,0,31
1994Q4,1099,10,0,13,1,0,0,0,0,3,9,2,1,0,0,2,0,6,0,37
1994Q4,1100,11,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3
1994Q4,1101,11,0,0,1,6,0,0,2,1,18,3,4,2,0,3,0,16,0,56
1994Q4,1102,11,1,8,2,0,2,2,0,9,4,1,2,0,0,4,0,12,0,47
1994Q4,1105,11,0,5,2,1,5,0,0,2,3,2,1,1,0,2,0,8,0,32
1994Q4,1109,11,0,2,2,1,0,0,0,2,11,4,6,0,0,2,0,16,0,46
1994Q4,1112,11,1,8,4,1,0,0,0,1,7,3,0,0,0,6,0,12,0,43
1994Q4,1113,11,7,6,3,2,2,0,0,3,10,5,6,1,0,32,0,24,0,101
1994Q4,1115,11,2,3,1,7,9,0,0,9,8,1,3,0,0,14,0,11,0,68
1994Q4,1117,11,0,7,6,2,2,0,1,3,6,1,1,0,1,8,0,21,0,59
1994Q4,1119,11,2,8,2,3,2,0,1,7,6,1,2,0,1,9,0,10,0,54
1994Q4,1122,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1994Q4,1123,11,1,4,4,6,1,0,0,3,5,4,1,0,0,8,0,11,0,48
1994Q4,1124,11,1,5,2,6,0,1,0,20,11,6,7,0,1,19,0,34,0,113
1994Q4,1125,11,0,12,10,5,0,0,0,9,10,2,2,0,0,2,0,19,0,71
1994Q4,1126,11,0,8,1,9,0,0,1,3,14,3,0,0,1,3,0,11,0,54
1994Q4,1127,11,0,7,9,11,4,1,1,18,12,6,0,0,0,7,0,11,0,87
1994Q4,1128,11,1,11,4,8,5,0,0,5,5,4,2,0,1,10,0,10,0,66
1994Q4,1129,11,1,8,1,1,1,0,0,11,12,5,2,1,2,4,0,12,0,61
1994Q4,1132,11,0,10,1,3,7,0,1,4,19,6,7,0,0,8,0,34,0,100
1994Q4,1133,11,6,4,2,7,2,0,0,8,5,2,7,1,0,4,0,17,0,65
1994Q4,1134,11,4,3,1,8,5,0,0,10,8,3,2,0,0,6,0,22,0,72
1994Q4,1135,11,0,4,12,13,4,1,0,13,14,3,4,0,0,4,0,13,0,85
1994Q4,1136,11,0,6,4,8,5,0,0,17,14,3,2,0,0,15,0,26,0,100
1994Q4,1137,11,1,12,6,7,3,0,0,19,7,4,3,0,0,8,0,14,0,84
1994Q4,1138,11,9,7,7,8,4,0,1,21,14,7,2,0,2,12,0,19,0,113
1994Q4,1139,11,1,8,0,5,5,0,1,11,8,3,4,0,1,4,0,20,0,71
1994Q4,1141,11,0,11,2,8,0,0,0,4,8,8,7,1,1,6,0,23,1,80
1994Q4,1142,11,7,17,2,6,9,0,0,5,17,8,2,0,0,10,0,36,0,119
1994Q4,1143,11,1,23,5,8,3,0,3,5,20,11,9,0,1,13,0,42,0,144
1994Q4,1144,11,4,16,8,4,2,0,1,5,16,7,4,2,0,6,0,20,0,95
1994Q4,1145,11,1,16,5,2,2,0,0,9,17,1,3,0,0,13,0,15,0,84
1994Q4,1146,11,1,5,4,0,0,1,0,9,1,1,1,0,0,1,0,9,0,33
1994Q4,1147,11,0,2,0,3,1,0,0,7,9,5,3,0,0,2,0,15,0,47
1994Q4,1148,11,1,11,6,3,2,0,0,11,17,4,3,0,0,3,0,14,0,75
1994Q4,1149,11,10,11,3,8,7,0,0,16,19,4,5,1,0,10,0,22,0,116
1994Q4,1151,11,2,4,1,3,5,0,1,14,17,4,4,2,0,16,0,22,1,96
1994Q4,1152,11,2,3,1,7,1,1,0,8,4,2,0,1,0,5,0,9,0,44
1994Q4,1158,11,0,6,1,1,1,1,0,6,4,2,2,0,0,1,0,7,0,32
1994Q4,1159,11,0,2,1,4,0,0,0,2,0,0,0,0,0,3,0,1,0,13
1994Q4,1161,11,1,6,0,8,7,0,1,17,19,4,3,1,1,5,0,20,1,94
1994Q4,1162,11,9,9,1,6,5,1,0,14,29,13,0,1,2,15,0,16,0,121
1994Q4,1171,11,2,15,2,11,3,0,0,9,13,5,5,0,0,6,0,17,0,88
1994Q4,1172,11,2,14,1,7,8,0,1,12,11,5,2,1,0,7,0,24,0,95
1994Q4,1173,11,6,26,2,4,1,0,1,21,16,4,2,2,0,10,0,25,0,120
1994Q4,1174,11,0,8,2,1,0,0,0,2,0,0,0,0,0,3,0,5,0,21
1994Q4,1175,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994Q4,1176,11,1,5,5,1,0,0,0,3,1,2,0,0,1,0,0,10,0,29
1994Q4,1177,11,9,2,8,4,9,0,0,22,8,5,3,0,0,9,0,19,0,98
1994Q4,1179,11,0,1,5,2,1,0,0,4,1,0,0,0,0,1,0,7,0,22
1994Q4,1181,11,2,6,3,14,9,0,1,10,6,5,3,0,0,11,0,9,0,79
1994Q4,1184,11,1,10,2,1,0,0,0,12,6,5,1,0,1,0,0,8,0,47
1994Q4,1185,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1994Q4,1186,11,1,0,0,1,0,0,1,3,0,0,0,0,0,1,0,1,0,8
1994Q4,1189,11,2,0,3,5,5,0,0,7,2,6,1,0,0,0,0,2,0,33
1994Q4,1194,11,0,7,1,4,2,0,0,10,5,1,2,0,1,2,0,8,0,43
1994Q4,1195,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1994Q4,1199,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,5
1994Q4,1200,12,0,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,6
1994Q4,1201,12,2,7,8,13,4,0,2,26,3,4,5,0,1,3,0,25,1,104
1994Q4,1203,12,2,12,6,20,7,3,1,23,6,3,4,1,1,3,0,23,1,116
1994Q4,1204,12,4,10,9,10,4,1,0,12,10,2,2,0,0,5,0,13,0,82
1994Q4,1205,12,2,16,7,3,3,1,0,7,4,5,3,0,0,4,0,17,0,72
1994Q4,1208,12,2,6,2,13,8,2,2,25,3,4,0,0,0,4,0,29,0,100
1994Q4,1209,12,1,2,0,3,0,1,0,5,2,1,0,0,0,3,0,4,0,22
1994Q4,1211,12,4,9,3,15,8,0,0,28,9,3,2,1,2,13,0,30,2,129
1994Q4,1213,12,8,8,3,14,5,1,1,22,7,3,1,1,1,5,0,13,0,93
1994Q4,1215,12,3,5,1,13,6,1,0,24,3,9,2,1,1,2,0,13,0,84
1994Q4,1218,12,1,10,1,13,7,0,1,25,7,2,2,0,0,4,0,18,0,91
1994Q4,1219,12,0,1,0,3,1,0,0,2,2,1,1,0,0,2,0,6,0,19
1994Q4,1231,12,0,9,0,3,0,0,0,12,4,6,5,0,0,2,0,16,0,57
1994Q4,1232,12,3,10,6,6,5,0,0,18,2,3,3,1,1,11,0,19,2,90
1994Q4,1233,12,9,3,2,7,0,3,0,13,1,9,1,1,0,11,0,11,0,71
1994Q4,1235,12,2,7,2,9,3,1,0,24,2,1,3,0,0,3,0,14,0,71
1994Q4,1239,12,9,5,10,21,16,0,2,29,8,4,5,2,1,33,0,30,0,175
1994Q4,1241,12,0,10,7,15,9,0,1,33,2,5,0,0,1,8,0,17,0,108
1994Q4,1242,12,3,7,1,4,0,2,0,13,2,1,1,0,0,2,0,14,0,50
1994Q4,1243,12,4,15,3,18,6,2,0,32,7,10,0,1,0,3,0,25,0,126
1994Q4,1245,12,2,9,7,15,3,2,2,35,7,6,3,0,0,4,0,29,0,124
1994Q4,1248,12,2,5,7,13,4,0,1,34,1,3,3,1,2,0,0,10,0,86
1994Q4,1249,12,1,5,1,11,4,1,1,23,5,6,4,0,1,3,0,13,0,79
1994Q4,1251,12,5,12,9,7,3,0,0,16,3,7,1,0,0,6,0,12,0,81
1994Q4,1252,12,3,6,2,4,3,0,0,7,4,1,2,0,0,3,0,8,0,43
1994Q4,1253,12,4,8,0,12,5,2,3,21,6,6,2,0,0,5,0,14,0,88
1994Q4,1255,12,0,6,6,15,4,0,0,13,3,5,4,0,1,3,0,18,0,78
1994Q4,1256,12,1,6,3,20,11,2,0,53,22,14,7,0,1,6,0,31,0,177
1994Q4,1258,12,1,10,2,11,2,1,1,41,10,7,1,2,2,7,0,31,1,130
1994Q4,1259,12,0,4,4,17,6,1,0,27,9,6,6,0,0,12,0,29,0,121
1994Q4,1263,12,4,24,5,14,7,1,1,24,4,10,3,0,1,7,0,26,0,131
1994Q4,1265,12,4,6,4,14,10,1,1,21,7,6,1,0,0,5,0,26,0,106
1994Q4,1266,12,7,15,4,33,13,4,1,58,18,22,5,0,0,4,0,33,1,218
1994Q4,1268,12,4,11,1,14,10,1,0,39,3,5,5,0,0,6,0,11,0,110
1994Q4,1269,12,0,16,3,30,11,0,1,21,4,7,6,0,2,9,0,23,0,133
1994Q4,1273,12,7,7,9,8,10,0,1,28,4,6,2,0,1,16,0,26,0,125
1994Q4,1283,12,1,12,2,12,6,2,0,10,6,4,3,0,1,3,0,22,0,84
1994Q4,1293,12,0,0,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,6
1994Q4,1300,13,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,4
1994Q4,1303,13,8,1,1,6,1,0,1,4,29,10,5,2,0,13,0,12,0,93
1994Q4,1307,13,15,2,0,10,6,0,0,21,8,1,7,1,0,4,0,11,0,86
1994Q4,1309,13,32,1,1,15,2,0,0,10,24,14,11,2,0,7,0,24,0,143
1994Q4,1311,13,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,1,0,7
1994Q4,1313,13,21,2,3,4,6,0,0,9,26,7,2,1,0,12,0,34,0,127
1994Q4,1317,13,7,1,1,7,1,0,0,5,18,10,3,1,0,7,0,25,0,86
1994Q4,1321,13,7,3,2,6,1,0,1,10,15,10,5,1,0,2,0,60,0,123
1994Q4,1323,13,2,12,1,19,3,0,4,21,8,9,1,1,3,14,0,44,0,142
1994Q4,1325,13,2,7,0,9,7,1,0,23,11,4,1,0,0,1,0,22,0,88
1994Q4,1327,13,1,8,0,5,1,1,0,7,2,2,0,0,0,2,0,14,0,43
1994Q4,1331,13,2,5,2,12,2,0,0,16,7,3,8,0,0,10,0,37,0,104
1994Q4,1333,13,4,7,3,9,2,0,0,22,12,10,3,1,0,4,0,23,0,100
1994Q4,1341,13,4,1,2,11,3,0,0,3,12,8,2,0,1,1,0,33,0,81
1994Q4,1342,13,5,7,7,9,1,0,0,21,6,4,1,1,0,3,0,21,0,86
1994Q4,1343,13,2,8,1,14,7,1,0,29,5,15,6,0,0,6,0,27,0,121
1994Q4,1345,13,2,12,5,12,5,0,0,22,10,13,3,0,0,1,0,35,0,120
1994Q4,1347,13,2,1,1,9,2,0,0,15,8,3,2,1,0,4,0,22,0,70
1994Q4,1351,13,6,8,2,13,6,2,2,18,2,8,1,0,0,8,0,11,0,87
1994Q4,1352,13,2,11,3,11,2,1,0,24,8,7,1,0,0,4,0,18,0,92
1994Q4,1353,13,4,8,16,18,5,0,0,26,4,13,4,2,0,3,0,15,0,118
1994Q4,1361,13,4,9,3,10,6,0,0,12,4,13,1,1,0,7,0,18,0,88
1994Q4,1362,13,0,13,4,10,3,0,0,17,7,10,3,1,0,3,0,18,0,89
1994Q4,1363,13,3,5,4,10,3,1,0,13,4,4,1,0,0,1,0,6,0,55
1994Q4,1365,13,2,5,5,19,5,1,2,40,8,18,1,1,0,7,0,22,0,136
1994Q4,1367,13,2,8,0,10,3,1,0,13,19,11,4,0,1,5,0,53,0,130
